"State","Region","City","Purpose","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90","X91","X92","X93","X94","X95","X96","X97","X98","X99","X100","X101","X102","X103","X104","X105","X106","X107","X108","X109","X110","X111","X112","X113","X114","X115","X116","X117","X118","X119","X120","X121","X122","X123","X124","X125","X126","X127","X128","X129","X130","X131","X132","X133","X134","X135","X136","X137","X138","X139","X140","X141","X142","X143","X144","X145","X146","X147","X148","X149","X150","X151","X152","X153","X154","X155","X156","X157","X158","X159","X160","X161","X162","X163","X164","X165","X166","X167","X168","X169","X170","X171","X172","X173","X174","X175","X176","X177","X178","X179","X180","X181","X182","X183","X184","X185","X186","X187","X188","X189","X190","X191","X192","X193","X194","X195","X196","X197","X198","X199","X200","X201","X202","X203","X204","X205","X206","X207","X208","X209","X210","X211","X212","X213","X214","X215","X216","X217","X218","X219","X220","X221","X222","X223","X224","X225","X226","X227","X228"
"B","BE","BEG","Oth",0,0,0,5.9869014,0.9848999,0,0,0,0,0,0,0,37.179144,12.3125724,0,0,0,12.7284724,0,0,0,0,0,6.2675195,16.0966271,10.4994682,0,10.0680876,4.2380794,50.4527059,0,0,0,0,0,0,0,0,0,0,6.6805809,6.7252704,0,0,0,17.4403002,2.1868919,0,1.7368296,6.8575679,0,0,0,0,85.5575604,0,0,2.8425344,0,0,14.5687532,22.6624222,28.6323823,0,0,0,69.6426893,9.0588427,15.8657515,6.8262148,0,0,0,0,0,4.6091829,2.4003162,0,0,0,0,0.4110643,15.5911779,3.4721859,0,0,39.8360522,0,0,3.3389466,34.6284336,3.5043136,0,3.6178154,0,0,0.541876,0.335222,25.767002,1.623487,0,2.472831,0,1.610144,0,0,5.734056,0,0,3.6605495,0,2.9096485,0,12.9573666,0,0,0,1.5556574,0,8.4053337,0,0,4.9652454,6.3604198,0,18.0152028,3.2461927,15.097647,0,0,0,0,0,4.4098115,0,2.6929658,0,1.4033011,7.1053754,0,22.7563442,0,21.5343106,0,6.6421087,2.766041,0,0,0,23.6007108,0,0,0,6.7642302,0,0,5.4998705,0,3.5150509,0.5944372,2.1189041,35.9152116,3.1016458,1.3111209,0,0,4.2620406,0,0,18.3414069,0,2.8938879,8.558587,0,31.6216746,0,0,0,5.2558838,2.0725744,0,3.0243869,16.6838698,0,0,0,6.4972463,0,0.7448613,35.8609031,7.3140622,4.2224442,2.3589222,2.1811463,4.5569452,75.6360672,7.9106498,0,0,3.2345207,12.713064,25.3662425,8.7185511,4.9752944,12.6740466,7.4992251,2.5884337,7.7623604,121.6227887,77.7492165,48.7994708,15.9617589,39.0001344,4.3735576,0,6.7810208,0,1.2753322,0,4.1653979,1.4499167,0,6.2166648,3.5998626,47.0266847,0,8.1254682,6.2440435
"B","BE","BEH","Hol",78.8656383,20.8351475,11.0089034,120.094092,18.9336405,39.9007961,58.0608181,31.2822228,48.5998242,107.4799312,76.7715698,46.2815792,219.2025134,25.3291416,45.9693439,162.3234887,42.0313977,53.2737633,45.2108766,53.9562022,69.0501894,58.3188472,90.2969015,20.3740214,104.8462488,27.6423854,29.5869635,111.9833368,25.7952203,30.66531,42.8403824,115.2093442,36.3403278,83.0879249,64.1991207,4.2347338,92.6687615,30.1329774,57.6893808,66.189698,45.2362712,48.947232,92.737323,15.7633248,51.6957448,46.0115063,83.1439796,41.877159,105.9372555,46.8049125,75.7701521,72.267737,37.7077131,66.4056829,5.0129589,20.720211,42.294439,54.0178517,45.7134449,55.0179898,76.6112627,22.8600623,83.2614096,96.3191846,68.682309,49.6654316,5.099636,38.9593202,19.4919309,42.6955306,130.0777494,33.4725114,133.1940472,14.7234822,17.6246526,75.6434183,28.3758362,55.7904288,52.464083,41.0562362,38.61259,67.8727115,48.0079929,40.4224575,67.1344127,41.6733708,80.6929374,119.7529308,33.1804396,11.5839771,17.4280125,27.2206342,47.6482079,57.6542987,42.9976221,74.9657369,80.506771,2.754088,22.526458,64.557574,50.378262,39.979135,0,11.805721,43.416449,83.421754,13.46547,20.364013,49.1813814,58.1861658,58.3080937,49.6376794,30.421704,18.1430792,8.1613057,35.0849011,91.7424274,38.9539193,27.7656608,21.6863501,68.5946625,18.265816,80.4116179,31.8901708,25.2149473,28.2555712,34.4527433,16.0683672,12.8089882,56.3470083,60.063247,28.6943635,59.3071177,35.6970024,40.3099234,65.1125829,53.3650915,48.031659,68.7079379,19.4208304,44.3435162,64.5474055,31.5276109,15.5230015,112.2768755,19.5084159,5.6595503,41.1923881,44.7995918,88.5503175,40.1277355,0.6191434,35.5024999,38.1835133,91.9647316,14.1949228,72.3055517,17.1624313,63.917108,89.6666523,43.2608678,42.7691056,9.3310315,30.4836,35.9802505,41.7925758,71.4137871,30.0633451,42.6158285,22.5624879,9.5634895,97.8560115,30.0281261,19.6498186,22.3453384,13.6056904,32.6331222,59.8088599,102.3306712,12.9295463,46.5958645,43.6058678,26.6076002,102.39742,57.9341139,10.1783373,28.9418526,12.6344,50.654345,76.1068506,48.3597244,26.07653,94.8727622,25.86447,17.6596403,48.3238093,61.8197229,19.1153738,28.7929105,11.4567413,35.3875455,87.3214354,68.6493382,22.9463799,92.6961029,57.0464713,12.896048,116.1353871,40.8548952,40.689776,18.5267236,12.698946,86.9470553,72.3367761,65.1959927,44.3623669,92.3286764,96.2872709,101.5192776,35.6857849,41.3855738,21.6711883,16.0279297,36.5229715,31.0511515,49.4105231,30.0513237,42.8549179
"B","BE","BEH","Vis",70.94925,10.9440725,44.0952831,7.4590858,15.7415055,13.9519243,20.0479583,0,6.8181111,27.9680848,17.3832199,17.3179387,15.9886352,35.7074515,17.0164089,42.4656701,6.1076358,11.2707844,11.4238408,6.5904787,39.1658147,60.4621898,0,4.8975369,15.2120203,8.1897021,16.8165096,29.194418,50.3658201,7.6026234,4.7004309,21.2140826,10.3393063,6.2326028,35.9989,23.4690459,51.6197464,3.2736646,15.364604,40.1060477,4.2671581,15.9035806,4.974629,4.4649682,16.2720017,13.3514052,5.5036528,18.8608489,190.0696471,0,28.136935,9.0361776,7.2149543,2.5183402,14.9680071,9.9697264,8.2591012,14.1750133,16.4503878,7.4731721,19.2273855,16.8424764,20.4687448,111.4653546,32.9873041,14.4521398,7.2742114,20.8615854,5.9696916,13.014965,22.1679502,25.4786245,89.4851272,15.5268667,6.0218066,44.5138757,28.3902489,1.0962764,7.6803302,0,22.4460015,7.1556326,0,46.4680866,9.3618321,0,2.0589658,33.2483463,19.1574839,18.4571785,21.6499348,23.0157074,7.4117025,6.1229606,9.6383162,22.5445304,38.317856,3.318622,33.752426,22.570013,22.247648,15.39893,12.738266,17.447962,7.849086,23.331791,6.546874,22.259729,26.5488398,14.463011,20.2700074,26.7232913,4.9012952,39.5680694,5.8036158,1.1674504,6.60929,0,19.1893285,40.2544399,21.9084022,1.5770339,2.0529485,16.578259,2.0211678,4.6585136,29.190448,0,0,5.2393855,55.2723291,6.2700004,46.9688472,2.615834,14.7758315,26.4843122,7.4961107,7.8794764,33.7468413,15.4158503,5.8097258,1.6338575,12.9396195,2.5352761,19.7729774,2.7947777,0,7.5519185,1.4606541,5.8408991,4.1133885,9.3036441,0.6993616,13.153843,12.1416495,7.0716079,26.1662002,3.98956,10.4358513,4.2211021,10.5004781,6.4725527,12.5390857,10.9370927,15.7245315,11.5443238,7.021241,20.1448936,16.0046489,4.2474201,19.0954187,74.1691843,8.8248651,23.9841026,52.4680121,36.1514801,2.2995819,6.4441251,4.0396255,10.396388,72.3283542,4.9959299,13.9681379,11.3135456,7.5828519,48.5844152,26.6246803,23.6143292,13.0183765,9.318368,8.6504734,7.7119455,15.8204829,12.4148541,21.1823175,52.7789207,11.2864934,14.6643581,13.1007046,15.2609251,0,15.0601258,6.6355534,66.2397216,81.2415711,9.9506732,33.8950303,22.7299873,2.9458843,13.080697,16.0636429,16.3739739,23.182591,0,4.6438149,31.9650814,14.5345158,33.9578996,65.5002741,4.4146016,45.6465184,5.7125478,13.8341241,3.0910075,9.9786082,9.4694768,41.9420418,9.4961168
"B","BE","BEH","Bus",0,0,7.257636,9.6599627,7.5156213,2.5135202,12.1262184,43.45579,12.1982134,7.6780901,2.4576982,11.2459202,10.5664062,1.6427882,0,0,12.8109604,0,9.1326319,0,2.2987619,7.3362919,23.3448962,0,0,2.2347158,4.1543651,0,2.9767608,21.6066253,13.3131433,9.0292732,3.8067424,0,13.20241,2.1173669,0,4.672547,0,11.8786656,11.2179516,0,0,0,0,0,1.7102683,0,0,0,22.5166294,0,12.3113049,4.7196212,0,8.1144564,17.0398816,0,0,19.790354,0,4.1681687,0,5.1093676,2.9007378,0,6.6489184,2.9664405,0,0,0,12.5453372,1.3334054,0,11.142078,14.294145,9.1856724,0,27.0871004,16.4236318,0,0,2.3701071,0,26.4201959,3.0674846,0,9.14736,6.5082712,5.0509138,0,0,0,2.5457812,20.5346787,0,0,13.565178,2.791649,6.743056,2.920634,3.170517,7.288325,0,2.896341,2.323718,7.345362,1.470556,0,0,813.1088931,0,0,6.1407649,3.6037784,0,0,11.1230191,11.2887324,0,0,0,6.8301961,5.0855173,9.4432498,0,30.8703438,9.0545994,6.2605589,0,0,0.3098221,0,0,0,0,0,0,0,0,9.7715949,1.7308557,0,0,0,0,2.353678,0,0,1.4359522,6.4908462,9.6827154,0,0,0,0,0,0,0,4.2278924,0,16.549102,3.0952439,0,34.1173315,0,4.2620406,0,3.1648088,40.8775275,11.1837935,2.1609375,3.9561358,0,1.6091032,0,22.7038868,2.9394162,0,0,10.7524692,5.6516788,8.6247384,0,5.908027,16.789119,0.5740088,17.7305698,1.4372051,2.5903838,19.8332486,0,2.2974334,6.7956509,0,14.199447,65.9763831,18.3022198,2.1122972,1.5802305,14.9837188,16.857811,0,0,14.7536499,0,1.8523051,0,21.8044258,28.2778317,63.8400696,10.8704685,3.7977473,1.7161028,15.1786345,1.263835,35.383815,1.1802084,2.6781745,0,50.5345318,3.3160012,32.0845214,0.7088964,1.4435073,1.8762089,16.1710711,0
"B","BE","BEH","Oth",0,0,10.4374944,0,0,0,0,0,0,0,0,0,0,2.920104,0,0,0,0,0,0,0,12.1742543,4.668011,8.8171908,0,3.4459088,15.3028764,0,15.7710585,8.0284281,0,0,0,10.1126521,11.1439659,0,18.463128,0,0,0,8.6248014,0,0,19.8504284,6.5758136,0,0,0,0,0,0,0,11.1080084,0,0,40.7797362,0,0,0,33.2310795,0,0,0,0,0,0,7.2925314,2.8577806,0,21.0415101,5.8374892,1.3855078,0,0,26.2838044,0,4.6434643,0,0,0,19.539054,0,0,0,6.2710765,0,4.562745,3.1214728,2.0757597,0,0,0,0.9394042,0,8.2138716,0,0,13.216077,0,13.52854,0,0,0,13.082706,23.254119,0,11.00405,0,0,0,23.5449327,0,0,0,3.263719,0.837673,1.6118312,0,0,1.453782,0,0,8.679372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.5610397,9.8778827,0.6738333,0,0,0,0,0,0,2.7051829,0,0,0,5.3148409,0,2.3662609,0,0,0,0,6.176299,0,0,0,0,1.8103531,0,0,0,0,0,39.2203583,0,0.8553107,0,0,0,0,1.5212933,0,0,22.9823381,0,6.7223155,0,13.1331406,0,0,0,2.2264458,0,0,0,0,0,0,0,0,0,3.5483183,0,0,16.0047679,2.1445943,0,0,0,0,0,2.8021949,0,0,1.1590734,0,2.2791542,4.4994702,0,4.1833868,5.882371,2.5701408,0,0
"C","CA","CAA","Hol",1710.355547,500.0082453,624.1462348,582.9239022,441.2261581,468.1791921,915.5584693,950.1854979,1586.257313,931.6984207,796.4713653,536.8495888,1650.017113,627.8498195,729.0407445,1089.465243,650.344356,599.2274467,642.8331846,1080.537286,889.0253121,1177.326478,827.7963574,759.2558988,1804.99424,624.3286102,846.6385786,921.4398679,712.4747698,1025.386243,1022.692579,780.4518487,1333.960792,788.7876209,862.6630446,838.0172425,1628.74196,1014.506836,606.4486119,830.9808468,519.0607096,707.9909489,843.9216757,1096.21883,1290.566828,1470.752783,1010.768886,896.2246091,2561.116709,938.7138873,656.5118105,1224.834924,549.4170518,667.4015394,739.4368835,692.6147746,996.5542665,1492.965176,822.8922031,799.9262928,2269.501732,747.8839977,938.0174714,625.421849,502.8012996,458.2575628,873.3022069,883.7170442,905.9712712,859.9113272,1597.298731,655.160992,1550.19331,682.690466,821.4612886,722.2607456,722.5618544,819.4778582,1138.355625,1283.989862,1341.374339,1267.818976,1236.213332,784.4547294,1788.427042,587.217471,909.0732059,1112.082821,604.415893,487.7126369,801.7775047,1002.704499,1049.331236,855.6096177,792.0002754,799.1708816,1902.187401,682.118435,498.740847,867.104413,752.7199,643.491154,654.033777,711.853222,802.624746,1213.726503,967.896739,773.771793,1733.721969,823.025892,515.9930271,977.9019787,753.8214904,561.3417509,988.4168936,624.889936,936.2361326,1332.463612,912.224706,825.0883526,1662.525584,752.0420749,918.2932886,814.3158993,704.1722665,508.5703009,587.2303951,1147.934465,619.8363275,867.9469067,956.2379669,734.4708285,1464.290982,503.677315,777.0164993,730.0546335,537.9577553,476.4193624,804.3896338,1004.695842,961.1189512,988.053875,653.6521609,690.2893582,1311.508445,608.6537155,676.0426702,960.1354739,527.9827989,749.0734177,641.3196185,628.6535491,894.987377,1253.675155,1110.617441,556.5857603,919.7324628,710.3487562,609.5524992,890.8642742,483.0895468,437.7003009,674.3688523,598.4364639,390.0272306,897.1823967,1244.326291,806.1678829,1276.532997,427.9279779,669.812141,965.6991398,440.4055462,606.2841205,957.9908115,849.7220529,805.1345005,977.6975019,849.8555894,904.5755007,1652.461114,646.1582911,520.8201293,1039.534926,477.7652953,598.8724153,817.672082,573.2434488,826.7214637,1081.8446,821.6715208,687.8506171,1502.168156,592.0581603,793.9148735,781.0817154,511.0054871,507.8059849,627.2265423,450.9458943,848.7287549,851.5952853,665.8553452,574.547122,1164.926111,434.1184015,477.7266134,750.2194256,411.0549489,362.1746994,813.16376,640.1496631,604.9291006,774.6440568,710.2119102,677.0048969,1182.774059,657.7273731,442.9349077,543.5853628,410.1548848,487.4918977,842.3478064,762.6214054,588.1156845,782.558096,615.8775718,757.2991209
"C","CA","CAA","Vis",365.2683788,111.102861,225.6415021,265.8198909,114.3800658,309.4120328,482.1449089,199.4626269,137.6604684,74.3177525,261.3609076,333.4623022,610.273148,389.6417813,199.8555466,245.4518781,146.8746013,58.3664659,194.4749343,478.1098305,197.6556042,138.8761099,157.5088474,251.9153743,266.1778242,171.1300159,125.9646278,323.7400064,162.7832848,264.5506275,186.1156002,417.5332463,222.4298632,249.1348045,205.7301184,149.0079569,343.5068981,72.2582513,146.9041334,288.8704982,217.617688,200.7400187,147.7907026,279.143075,270.7498431,295.6991815,222.769736,119.1029857,225.4926626,223.8374151,151.6021916,284.2034795,223.1786955,177.5307392,236.9456665,333.4889461,830.7785048,264.3381797,173.5570977,282.5032824,549.4854298,197.7278453,213.6286606,330.5890086,271.5004956,445.4328089,232.3338631,259.9139072,321.4734918,382.9479999,319.6787162,286.3248617,264.399337,286.9432396,268.5931862,325.8663708,213.2013421,166.5974345,222.8016038,216.9141496,266.357212,368.7565406,139.8691416,320.5042495,574.0262702,236.1016777,217.563747,278.1943979,161.3523464,410.0301063,236.0669081,145.940349,896.0379718,314.3594244,237.8029051,261.1170027,416.192202,195.07625,117.405864,201.29843,306.84741,272.653066,256.049099,144.557208,250.993821,401.415633,177.375923,236.875755,788.1318374,183.8377499,248.7320536,414.6580495,297.6026046,401.2991217,321.7714858,331.3494532,358.5353668,237.2194048,297.9026184,262.6823216,331.447096,201.9453968,204.8664529,330.2743674,191.7878865,592.5278416,181.8374387,242.6945696,227.4883235,219.5542035,290.2621005,296.5829903,413.1872954,161.0660225,216.0376329,273.0159896,219.5092372,186.1906951,328.4319917,223.9498679,203.2765791,212.8718561,360.9774138,230.8944753,492.8776888,56.4555491,285.9727233,258.33829,192.77458,224.2653122,254.1515856,278.8307264,241.623174,244.1681996,230.1541959,242.8639119,249.8113176,213.6220591,189.4620528,218.0817458,393.8233966,171.8635591,312.7611538,214.3225673,325.4043661,312.6016615,310.970348,374.0585519,554.6845377,275.1863414,160.0830495,304.5366797,210.6067899,188.6771712,330.6544028,224.4852363,120.7479399,246.5931968,204.7306685,434.1716711,697.0464318,207.8644874,168.5479323,321.7020613,177.5148334,192.0158478,198.3877907,204.4554509,148.0796326,284.9832938,202.1310656,384.8828524,582.081283,239.6573741,218.4063399,327.0156264,255.6484514,189.4791364,196.3763567,368.0571878,151.4540442,464.4545088,437.6407026,345.3819622,483.025519,429.8219112,163.1804717,261.9036965,221.2004875,294.3096624,317.773534,316.6719242,246.0147993,262.1346954,427.4104917,295.378633,390.524872,267.2926774,194.2902216,286.6220099,384.4370174,168.8473498,326.4609865,402.5773332,276.2500347,323.1817373,280.8684313,310.9679253
"C","CA","CAA","Bus",74.530141,36.696334,68.2265119,15.0479956,53.5352307,182.0495883,69.86614,127.3061934,81.6580433,116.728635,276.1362128,119.2899239,68.3111492,67.2835867,114.4266716,40.4350198,301.0444354,102.6277781,81.2626039,142.5773595,242.2291094,120.3633352,157.4689013,39.7561568,15.4640621,89.6557633,142.9885683,162.224506,111.3632938,48.3105502,34.8162584,35.7555684,71.4017896,36.7469532,68.76578,36.0918951,19.3263916,89.7558738,106.7077178,27.758942,99.0311009,72.6020413,148.1774615,67.4029552,170.5702378,110.1096709,113.027089,111.3143475,48.3611876,14.9314804,155.3059317,56.1770387,120.6250509,55.7514259,36.8308859,103.2577063,122.2000542,134.6760443,43.1969633,38.7604057,20.3838483,16.5093893,142.9758476,39.7612112,141.3411279,116.1573005,92.0667257,93.1485848,595.0872811,45.5768873,171.3432087,33.491789,55.0475975,48.0267393,79.368726,27.1167617,98.8198022,40.9181755,122.222405,122.7624475,70.6013419,163.8515237,132.848808,69.7664047,50.410252,101.6770384,69.3366629,45.3812297,84.1490637,63.4233298,142.1051827,144.2951685,168.8420825,75.2584344,139.1015155,78.8801752,599.178103,38.085202,122.622978,50.014651,72.784661,55.812863,176.197705,46.399082,194.861497,159.583291,336.204396,38.091862,14.8429008,71.0612853,106.8008397,72.8484597,128.4149977,153.2035503,109.5049468,60.6113643,121.9181278,105.5640694,93.6797687,36.3978859,38.2586464,107.475571,100.0047246,40.2164385,105.9023276,90.1926535,137.0049752,75.0379195,28.4301895,96.0220086,86.0094674,112.5050487,16.0571833,80.5364274,92.6882796,44.7284238,99.3529189,34.3667069,37.5228435,59.9874589,110.9000444,101.4884954,101.9338612,106.4865805,63.0223895,86.5944767,53.1735398,30.7655727,40.6049198,82.6562771,153.4151846,96.5059088,70.7489725,134.2493576,43.8069964,23.5214906,64.5252928,81.740176,57.187396,78.1003921,94.1843368,79.8829946,124.9056547,79.7504314,106.372286,59.1671868,51.5109832,11.2215769,27.9409658,20.404619,106.1558795,60.8212606,48.6308519,100.9869412,76.2860692,135.8355678,48.5325595,72.8121839,87.7886483,3.3102104,98.040338,73.0024452,95.5705214,53.8771785,78.9274612,77.6028576,136.4604319,109.6199674,124.862187,71.7234726,84.627383,1.0292154,60.1590824,71.0428607,111.5312589,99.3438929,47.315963,290.7926906,64.2987295,82.9664714,85.7013615,57.0013912,49.4537288,61.783305,120.7359031,131.344969,114.0830324,219.0004742,193.6259903,155.4815023,81.4082289,53.2651459,111.0700102,81.1583945,144.40241,60.1199874,202.8000551,215.6864569,27.6020281,36.0380871,120.4381858,81.9380541,116.5691422,88.44372,41.2944752,202.669237,131.1909516,59.8911363
"C","CA","CAA","Oth",23.0652367,4.9328518,0,210.6926562,10.7495734,0,4.3640257,1.2828671,38.7309806,6.0411195,23.736389,6.0411195,2.2486689,1.5142414,27.3526715,2.4813457,46.59886,0,17.3432103,57.5603196,0,0,225.5449506,0,0,0,44.486754,28.6328467,0,0,27.8146999,36.459614,0,11.9522666,11.2105962,55.9350461,17.9083645,0,9.4851794,0,6.4731058,0,27.3956775,32.3625147,3.2981397,103.9833249,6.2771048,4.8318006,0,28.6623625,0,66.6058086,14.0692195,2.8919634,0,0,26.5648935,0,0,46.7716899,0,0,0,15.966714,16.3342852,0,24.6481384,0,9.3905398,20.0298312,33.2970523,9.9432578,19.0276756,13.417972,65.2702664,0,19.4579878,0,8.0311228,16.6728479,28.8905993,36.2884305,14.6836617,7.4458554,20.7538108,46.8237243,19.2743208,14.4099047,0,5.3521963,45.0704663,16.8438749,54.7824522,18.6780158,51.4765155,5.8831272,6.843658,16.656947,5.96024,0,21.007849,58.847156,31.632696,11.016429,8.9266,21.405751,28.97588,15.37117,43.5955338,39.2837762,14.762176,38.988629,15.4812947,73.2953693,63.1527852,6.1556811,38.344311,20.356227,20.7720071,12.0140853,0,6.6376295,0,0,0,11.3489089,14.4823427,52.3256582,94.3547762,21.74635,48.9334881,5.2454654,4.5078251,12.8819904,11.5055493,46.7924488,80.9876017,32.7779021,14.9289782,43.3756172,13.3677622,39.1351403,31.7263061,10.8589764,20.7438287,3.1972782,1.5616882,26.9799533,0,19.2079692,49.5290353,52.5523013,28.9108354,28.250459,20.3689097,33.0533338,11.1682591,14.7487488,15.5740825,8.633517,10.6770161,26.9182691,53.0261668,18.9890246,51.4230285,124.2107908,0,0,9.4182434,6.7746222,3.6369611,22.032734,19.0064503,0,19.1967688,15.3146784,5.2999865,50.5886747,8.4625795,36.2782072,9.4139865,35.7892647,1.4873339,28.8352157,10.5231593,5.2346858,83.1188729,7.9659001,18.7713408,13.1386006,0.3605092,14.6570972,0,18.5288424,17.0370301,7.9329142,32.1165145,74.196748,21.5209155,7.7350752,18.0754415,45.4389375,1.0998501,18.3329984,6.0964349,99.1391264,50.1068314,20.0965449,54.2803384,28.49379,20.8736412,31.0948016,42.0253331,37.608694,33.5484966,2.9931587,30.5205843,15.9878897,27.3643258,15.4553984,38.7484253,28.5821301,32.9203612,40.254094,26.1745984,20.2754391,152.4755572,8.5186886
"C","CA","CAB","Hol",777.3040492,550.7941664,481.1943912,424.4298502,155.5442918,245.2402236,431.3194737,317.8278946,252.5845582,648.1879943,248.456111,207.0350769,1197.883843,474.4944108,249.5856825,452.5880019,310.811172,318.8489218,326.2973667,266.9812276,554.4495902,460.7073571,308.6920352,232.3973858,917.0640372,284.7103896,346.3403185,607.595149,344.1634525,269.6429196,433.9573736,250.0392751,364.5400722,581.6605497,297.6288003,322.7507431,774.3862576,199.1776909,285.8981227,445.07553,368.715049,444.7596045,231.4579132,441.0644244,450.5276071,557.7982475,266.1645048,508.4881707,1000.205531,310.8532779,169.9976927,283.434603,346.4945195,378.1181175,324.8666248,367.1029429,318.9609603,362.0917693,129.0107004,374.4860552,1471.400991,266.3786423,222.0761887,271.4646779,425.7644393,438.1566658,550.3526303,484.8056491,318.2435523,360.1648011,202.116725,441.9339242,790.5982002,208.2567541,180.2427936,594.4722208,306.5026636,340.3864912,440.5438338,319.5789168,538.0092874,466.2378172,256.1459799,130.2076987,773.4987303,232.48373,493.3488334,311.4732305,269.7939625,216.8604691,375.627002,281.7171814,414.3619352,420.0670557,234.2488337,230.6474117,1437.165569,277.017358,282.414883,508.812846,239.268137,260.06824,374.513677,224.773659,502.141313,521.947216,429.152145,268.459165,822.2871695,295.44834,259.1207105,452.7399909,392.618315,407.3916394,308.2018729,267.9997807,465.6631881,413.984823,251.3080247,506.1600156,885.2597486,239.5777241,298.8998669,244.2247358,392.2244952,365.8842529,388.4858495,370.1792304,378.1905368,455.5032181,385.480584,314.2925687,1127.646348,304.9050454,269.517098,284.952311,254.7784927,231.3122242,303.3488042,206.5683533,471.5864181,306.6247209,238.7215765,283.420569,580.0723347,249.8815669,176.7876195,360.9917682,361.0391905,323.2262142,476.5065694,374.5404883,254.6279686,537.2083455,256.889992,477.9710854,523.7429724,250.8585439,106.6638884,438.8718982,270.6824345,291.0766545,483.9753373,387.717333,251.9480419,298.1343392,203.964647,317.6970952,649.8463627,311.9747299,188.9142106,219.8821275,201.6726165,323.218524,412.6166094,283.2479029,419.9578461,574.8617201,244.1578403,201.8246176,1034.668939,333.967763,255.7153055,206.2806653,186.2966968,214.6453678,462.2906325,312.461434,421.6432412,400.4513895,414.098071,394.6094253,818.8230986,191.7383902,162.3122198,348.1824279,247.8165342,287.173964,304.5742187,315.4487251,189.7164246,401.0316132,361.1295683,312.348952,689.8527929,117.6308777,348.7027032,388.6629923,317.0945068,403.7228659,314.314303,289.2119034,260.0647848,465.7587465,233.9294612,199.8864016,840.5681479,796.855512,496.0522621,499.1213672,398.1969333,208.4879426,293.5592225,354.553549,407.6688105,358.1499167,271.0666231,332.0728608
"C","CA","CAB","Vis",1183.079916,342.2431954,734.6581829,397.7467241,470.8671616,481.6196061,464.3063055,621.4841954,713.9293039,373.8235883,571.1798466,471.3517558,881.8548728,395.161201,168.841252,385.0795095,417.7477558,656.8568575,611.9962435,492.5532392,630.6797927,525.1677725,451.045109,416.7544953,728.4702301,446.5640074,546.6098743,522.1809644,311.3129276,426.2393095,692.7430927,643.9819239,872.4847408,720.1241568,383.4962885,442.99722,571.545803,405.2171023,330.8254391,890.6739392,553.9228761,507.3486095,569.330678,697.7655708,531.496381,381.1595228,468.4172174,570.8281567,1340.787692,297.3478143,285.9360384,321.1478333,334.4044589,353.4624294,704.4803707,350.1839112,453.8646572,697.5406711,522.1960262,554.1533007,1471.003248,369.8396258,468.232175,722.0245439,817.8865907,403.392122,609.4366066,583.4714803,579.407202,438.5529802,418.2191587,800.0759301,1395.798025,482.17955,586.91669,806.6944603,580.1261131,464.3322104,638.5202215,469.7834131,513.1116123,427.1001851,857.5795336,764.7120461,1475.898211,468.3977417,516.0685915,649.0689414,526.8065278,435.6273478,443.4482074,429.9485639,509.4737037,464.8861957,421.7753566,365.8866997,1080.004857,558.607772,388.36909,685.71583,656.335849,477.173872,487.703779,532.456627,546.39844,576.161013,320.875129,508.974765,915.9232793,233.0996965,565.5202607,585.5598627,543.8801588,512.3941326,869.0986814,466.1773121,582.0229941,490.9945446,451.1421076,426.7400051,889.2537135,623.1983835,454.2545747,583.221715,328.8564994,339.4734098,451.9100822,421.8927512,474.6168121,709.8147353,466.0471445,523.453203,749.0808362,334.0510568,495.6320567,556.0152954,544.5215483,390.8452854,603.7011482,492.8898291,446.0243501,619.5811389,267.036796,639.3865466,993.085423,391.5825832,341.8435571,658.9526306,258.5108914,522.1564607,605.4208577,481.2703012,438.4723507,596.293495,662.9297669,311.8759239,709.3585791,450.1355232,238.5232401,1325.678148,707.2164328,497.1111086,557.353623,515.9534423,464.5866872,427.1318013,315.8915543,558.8252134,1196.700918,435.3501821,558.748908,616.8896341,379.6156815,415.3045758,623.4305449,537.7261628,519.3847853,599.5599407,445.6211818,657.0404456,1302.042398,432.0177707,671.6407554,424.0784365,562.0329631,341.8827759,813.3071422,479.750506,546.373336,622.8911762,601.3605671,693.3950491,1205.102546,424.6901739,558.5256835,667.9298624,528.8938309,402.6413345,838.3737307,693.0930593,557.5443732,709.9022672,522.1910417,594.8731864,1162.947114,410.9852028,706.7918663,643.7840171,647.1200984,479.1334417,770.736079,783.8920196,649.8359825,638.050332,535.6316131,673.3805607,864.885305,686.1513163,428.930499,709.4635592,505.1901246,463.6969953,750.3217276,762.1732826,416.0669234,1039.009202,1016.788935,845.7925476
