AAA,AAB,ABA,ABB,ACA,ADA,ADB,ADC,ADD,AEA,AEB,AEC,AED,AFA,BAA,BAB,BAC,BBA,BCA,BCB,BCC,BDA,BDB,BDC,BDD,BDE,BDF,BEA,BEB,BEC,BED,BEE,BEF,BEG,BEH,CAA,CAB,CAC,CBA,CBB,CBC,CBD,CCA,CCB,CCC,CDA,CDB,DAA,DAB,DAC,DBA,DBB,DBC,DCA,DCB,DCC,DCD,DDA,DDB,EAA,EAB,EAC,EBA,ECA,FAA,FBA,FBB,FCA,FCB,GAA,GAB,GAC,GBA,GBB,GBC,GBD
1613.040642,222.8117602,589.6576925,914.266606,359.4301407,165.2074634,114.298868,182.6977755,103.5961421,409.4361524,266.0114313,37.2286464,194.5133464,435.8613803,1339.650164,136.8004551,111.0257874,32.8983227,153.3052015,102.1678888,102.8404621,159.099236,21.0656787,194.8669255,18.4749802,22.940446,13.5133676,183.159074,39.7310848,205.389984,131.0264369,54.2048704,105.100241,67.9029868,10.846802,1338.24742,879.4932549,675.4223484,489.4185449,110.3001827,228.0804077,43.3313379,73.9810336,206.3478968,453.1145757,317.6556485,128.3100924,585.3456307,20.4874458,6.0708803,172.0502946,102.8908169,2.0169212,49.4976266,31.2721212,26.8065469,151.0920464,100.0271724,65.5469192,877.3173191,306.4668407,418.1173538,202.3892729,200.3139002,244.8887467,23.3256417,119.6809836,45.0161755,23.6152425,278.0893071,38.1828388,90.6891679,28.7796633,235.4773707,77.4140679,7.6946816
2224.336512,253.6510416,421.0670513,932.251691,603.0773769,499.7781801,169.4030633,127.2553612,108.566425,343.306605,303.6352069,144.9902197,210.6026186,335.8321578,1547.044002,124.5680943,162.7180915,69.5863748,120.3178578,167.7706335,115.3377119,94.7919421,46.4535926,400.3123918,67.1710406,33.2670215,6.4451864,185.898795,5.4645861,222.9212511,110.461687,29.0993105,59.259559,60.8539566,15.4197441,1277.523195,1508.206491,797.003118,325.4094579,101.3388656,140.6525519,290.2544116,250.9208529,613.3876627,1026.229065,307.0308461,212.7964361,682.1995509,47.4180984,21.7300081,91.2807166,128.9350164,44.4548757,77.0000801,80.8111208,26.8279203,358.5233573,113.6543092,75.6076489,808.9958294,367.010719,410.8103895,708.4347106,207.3608585,165.3750901,26.2719246,189.7928701,140.251679,20.601395,493.0765447,147.0883834,90.4360837,14.9687766,77.4218308,167.9267648,33.8342644
1690.807206,208.5761625,608.9312904,1004.630433,322.2257238,507.7013345,131.2808734,137.7370708,126.4975378,373.3884471,445.6810163,89.7964547,191.1205717,486.1338967,1459.847784,67.5557119,80.8351074,51.7151107,185.5756504,179.9581195,101.5921189,54.3647001,12.3304263,279.5774943,26.1058275,65.8817971,1.4701456,286.1953761,44.6047369,257.1005157,96.5845466,37.7901931,48.6591463,146.2649049,37.9145705,1270.200277,1203.059037,804.9137133,326.4221305,124.1825208,187.9312273,138.925478,119.6982007,221.9946858,779.8613284,235.7238912,316.7635835,625.166307,57.006516,8.0177949,61.7634959,76.4091936,2.498504,13.3047277,45.1299907,9.8668879,392.0946546,136.8704755,32.7151349,489.9239737,301.0470898,302.4994642,531.0672593,124.8159452,202.519679,17.6398024,69.6588957,38.6616787,16.1357761,637.3242277,44.5345448,70.0710395,19.5949264,64.4827089,266.0410373,26.2007794
3256.587834,193.3418929,666.8354657,1500.775297,680.8697526,426.4946356,261.2366112,285.2844699,153.6574119,446.6490023,272.0612356,354.7312034,214.712573,447.6497031,1150.560107,201.2934997,127.3896127,26.9395656,73.3884678,182.5474719,69.8734183,217.5462176,100.2642113,420.9956743,31.0994335,27.1815525,21.9491373,187.2223237,14.2392054,233.1740913,108.8675212,27.6222307,89.7370119,50.4863765,71.5145865,1700.834109,1615.461839,1186.331057,277.3610242,83.4555314,187.2954594,165.1544443,194.6244195,598.8101799,1623.155443,302.2487085,450.1096785,442.7474939,42.59735,47.5484532,46.4481078,73.7977975,4.3029708,34.0874216,101.0343236,40.0711391,440.7330323,197.3775477,98.7158937,536.9933887,426.3966511,376.4728087,331.7107223,324.6349307,350.0088793,79.4079453,86.2022631,121.5007979,50.6788052,468.9290502,82.3015111,118.1633702,34.494058,54.1597319,183.1523017,14.4358683
3353.684018,325.8063084,654.906395,1629.61288,794.693094,250.915999,191.5429449,272.4262293,237.695305,425.7618482,583.6974291,119.2165708,130.5155176,525.9757463,1716.254215,97.0153363,85.5156531,46.309533,157.0722189,424.6036333,79.3649584,149.9623369,48.9419424,229.4348496,43.9916548,21.9086412,33.8747515,337.7160145,13.9902637,387.7290331,157.2756925,85.4665552,133.9881785,103.9952012,47.8966505,1086.621645,1657.989248,1023.057844,446.6684271,159.9696247,309.8563909,238.8135515,172.713283,430.9410265,1099.054303,158.5854336,424.8187345,703.8801499,83.0500044,19.8721177,143.8751626,102.155811,20.2851256,101.4222464,81.4220265,52.1596194,230.4941672,121.9328918,109.7768799,1323.330184,310.1897492,606.7017247,392.9347236,295.7402365,338.0696248,27.085307,224.8974777,139.6706514,67.2655735,291.6945542,99.2267485,115.6922126,50.7683737,31.5649912,123.123689,36.9017254
2593.284512,218.7549387,619.9787758,1073.2215,723.4578973,129.3401642,207.3805036,261.2992881,154.7520455,435.3082646,252.760637,125.0582741,67.3115333,460.7893043,1560.983269,284.0865806,204.4191047,24.7467167,254.8962615,233.2568046,211.1491799,122.1748804,66.335077,205.2840533,63.1573621,170.9594679,6.4739775,217.0944919,20.9880346,277.3514741,125.4708648,51.6038576,96.3631738,124.5443966,11.6337449,1160.784172,1089.143898,929.9976353,253.792025,329.8654311,220.7986803,56.3724427,59.9709544,484.895537,608.8013306,309.5865194,121.036382,632.197842,40.9343665,4.7851298,74.4036933,109.9807716,2.2304182,69.5574032,21.2401654,25.1571574,261.1388126,66.7572493,84.7563867,956.4955376,306.7504802,415.247465,137.6905841,614.9575252,302.9531537,68.4670759,128.2682533,150.6115922,61.6175838,203.765318,51.1347964,168.6481551,8.2175085,13.052184,173.6912436,0
2527.242933,560.7895158,972.0171244,1440.151133,1045.102897,125.0889251,120.4193,409.7956431,200.6158784,364.7910003,306.2533647,29.1773899,106.3633214,443.0515235,1349.902328,280.5133115,311.0457054,26.5714958,116.9022241,185.6248195,144.1014304,84.6481579,80.6975794,163.3011268,84.6871478,36.5078237,9.1260866,190.5996216,10.1714928,433.9583563,118.2303192,67.6799807,127.5438965,29.8211466,36.0725615,1095.664282,908.549302,972.1149811,310.8294375,135.6824798,176.4692261,119.6896344,93.3766915,424.1004399,356.5518113,296.8507401,122.5295004,864.6885722,13.9621509,15.6552615,91.0091153,132.1581393,14.456532,41.0418256,59.4119345,4.783869,122.0710646,103.5419406,86.3858776,1014.885235,177.911967,438.4613455,121.0610423,181.9004141,235.8284219,115.6890555,164.2506968,79.2589707,25.8180069,231.2775559,9.0562494,13.9834212,7.222957,11.7908269,96.0727905,13.3529966
3311.544418,733.2041036,1068.64066,3507.460262,2921.207823,268.74452,291.1281037,592.8709263,264.2709575,668.9493115,529.7787776,79.4540048,201.7462356,357.9548243,2599.103216,1542.468856,622.1291964,85.354652,468.871205,500.3145016,768.0975575,372.4993192,199.0389665,592.8498185,121.4488472,97.821929,27.6561744,207.2079533,9.3958018,1515.284714,354.6952995,85.5457569,68.5857653,162.7516359,40.9767399,2010.414893,1687.957773,2071.261139,440.9028216,320.284376,347.9307868,286.7145059,174.4673942,439.2692149,459.6050816,464.6415975,128.2480804,1154.324064,34.8315959,7.6135234,229.0432848,384.4937987,94.0484861,159.4193898,214.1229756,27.0756839,222.3419273,235.9606033,204.0574574,1149.894615,307.3279267,1061.450113,143.4632708,342.2154429,526.9461846,205.2695179,345.273199,144.6399623,25.4278718,77.759048,17.2537798,17.2915897,23.9355746,8.7553641,172.6903727,0.5983387
2086.738327,363.4412547,665.436054,1565.442544,1032.484583,49.9071608,95.4697388,222.6945798,138.1081643,332.3390345,484.6429737,75.6115803,130.2958851,365.6852919,1639.938444,380.8941809,192.5782875,56.9134849,248.0598053,255.4077412,156.9603369,200.3550032,62.6942358,118.8514236,47.2424357,28.4325035,26.4933798,100.7419031,11.617347,420.5693978,122.5151732,19.9342039,38.1500403,38.079189,36.6827564,1176.520962,1144.356645,994.0193523,203.7947777,100.8587644,39.3726591,132.7165497,92.7258227,173.0810602,280.2204402,194.8702426,48.1784255,813.8557515,36.8031161,0.8007117,87.3688221,169.0025383,21.16925,52.8511322,60.3244062,21.8035304,54.1788454,162.1613708,84.4791058,811.5043095,167.2314776,392.9133015,85.5455181,271.6253063,447.2867253,97.003435,196.8228148,195.8775514,25.985296,53.3843208,10.7895667,8.9681103,4.1375377,23.6640782,23.3652877,0.4225874
1613.899265,161.6610209,415.3981976,1037.020625,960.1532878,64.1546074,71.6109317,177.5533806,141.5945187,154.3399772,285.3478324,56.4978866,118.0153366,405.5282057,1451.865156,239.338014,225.9519115,87.9671732,116.2207019,118.0020113,95.9873606,214.819984,157.0380276,251.7744636,50.1437351,79.6945782,4.1740477,156.9930497,7.1761874,418.6137842,59.1104226,46.9017946,76.4530674,73.0539848,10.3673572,869.5456425,818.1200415,508.8759428,405.3991962,136.1194692,17.8432162,102.71697,171.3632875,192.1350994,128.4984454,365.6025903,44.9692249,433.6742716,12.4805373,4.5398234,118.0862894,127.3469766,35.2051992,96.5720737,97.5608667,16.9666219,35.5542694,208.3755738,140.9229335,772.5902787,58.0485715,296.5880967,224.6366088,116.3223249,247.95739,91.1455088,201.5007651,79.1312968,56.6091802,187.2312089,27.6780219,19.957826,0,8.2819481,53.5576672,30.9734566
2584.739188,576.3897196,819.4747394,1678.470555,1671.080038,189.9537165,296.9404111,285.0491317,582.3526712,344.3023038,388.2383344,143.2042221,134.088821,647.2796734,1595.106905,193.9460032,280.6957762,98.8798826,244.5594013,264.7643737,164.5435219,137.4685827,192.902798,348.5338696,49.1001859,70.7837278,2.6877201,244.6821427,46.0370004,525.4039817,178.4575991,49.0970992,74.0347209,119.2345438,55.2950339,1147.610287,1508.100324,581.3717919,626.323921,170.620218,110.5103961,108.5755114,162.2753418,232.2583468,633.8595028,354.9665946,336.5303133,630.2696042,72.4143937,8.2352862,166.6094694,134.3622403,53.1031892,145.0988602,167.47845,28.3255682,111.7635405,166.8225126,138.7206431,1123.792646,365.0213699,1401.433691,232.4542668,281.2871134,323.7783343,111.85139,185.8986437,74.0384957,43.6099833,283.1701504,227.0839693,39.550648,20.3518487,19.6192588,202.2624587,6.4939129
1889.801923,137.9656553,529.1345878,883.5362177,703.4780359,103.1035932,165.5889117,285.9187592,215.5713595,384.5308218,256.0331917,198.7289025,115.8021692,424.3005446,1483.215291,109.2610717,122.6792239,24.772118,100.0309241,227.6376255,47.9677443,158.5852872,117.6741176,190.7844574,21.1914539,9.5582701,29.8647345,133.9648937,41.0359192,280.3684509,109.5920164,33.8164063,119.7571335,69.3461823,24.6925667,842.1826043,1204.393181,665.3721976,211.8048992,251.2807827,203.0288061,109.1507239,134.3495683,102.3458243,266.8887075,170.053535,231.4842113,568.5451716,40.7196907,12.7099682,149.490953,122.2833774,30.2140745,42.9274416,134.1630452,56.1129242,184.5345692,101.6090147,112.1431469,666.9460659,240.1247564,488.3885597,166.4956861,121.1199121,229.581492,21.2492019,118.6386921,59.8537283,25.4158994,243.9154314,26.2511898,94.3613743,29.9068131,100.2181554,53.2541694,7.5569079
1913.275128,138.2550201,572.0597366,959.9929814,769.1959741,72.1680208,192.9031456,375.7824642,115.9561192,429.6777932,331.9785184,68.9965931,171.8785329,446.9136751,1522.982741,230.6557321,185.8890823,48.6802074,115.0730092,125.3022987,80.5652807,213.8514222,112.3843185,182.2763577,77.3698017,63.8356455,5.4075324,108.7994843,22.9288591,244.4082231,163.1847775,26.9510501,69.5613678,64.8508126,49.2735967,981.3330089,1334.358967,547.5723727,719.758545,178.6213312,173.5910957,521.7392114,102.2258113,489.3550514,765.0624945,406.7472039,176.8020167,420.8704966,54.7946021,22.1347049,140.6938487,62.2188015,35.7683039,54.954539,96.0887515,38.7299374,67.8347863,65.6157179,66.7084702,808.126343,132.1696359,281.4502281,326.1154723,197.0730813,169.3060444,102.0969544,167.3467284,89.9076513,41.4545647,291.4382573,21.2935041,106.564733,1.4812662,18.503116,98.1698873,92.9708851
2375.563972,218.9066127,583.2116173,1640.104585,809.7856606,352.7412856,128.1072241,145.0164929,126.0257487,379.4123265,289.9529623,125.9503937,178.1256027,706.759731,2009.336182,140.2275429,238.578552,73.6504913,93.4474843,178.3073274,138.3758455,149.0547346,45.1427587,390.4632635,107.2129336,30.3742019,38.0938033,192.3585086,12.1433308,288.6181081,198.2533215,42.3014265,98.249042,102.6675216,53.1320044,1167.285517,1145.412183,820.6484737,250.5266727,143.1236037,90.3919397,182.5763885,211.4814531,436.5379183,407.9841308,304.1181932,299.2249776,840.9114984,41.2928707,29.2224894,131.3633936,52.9576852,7.0769407,80.4522618,49.0933755,11.3530278,287.0619213,67.2542081,115.4964725,729.8819555,343.5674351,465.5605924,420.4012882,356.0370643,187.0277565,12.468005,150.1308703,97.1076788,12.1457242,203.8633486,215.3291299,93.0556406,33.9170462,83.7593425,166.8720171,144.3904472
1907.684396,132.8529903,448.4834502,1006.195648,382.2327644,444.7328202,118.1263462,182.0396966,171.8868187,385.9347132,286.0492623,143.3199942,151.4238107,384.7861561,1535.234742,72.5718863,104.8031772,15.74448,56.9379279,145.0899719,73.0726682,113.6155876,127.5667613,369.0062099,41.5252148,31.2863758,15.2702484,172.3226257,0,115.7345912,132.2597042,34.7659824,86.2760558,40.0787214,28.0524598,1475.127375,1480.777972,1233.823336,441.4035209,146.284917,187.5910194,200.2698279,245.2304773,464.1482063,1141.108714,586.7217984,478.5133917,663.3497987,30.9735648,6.3249604,76.7110989,34.7642276,16.0987473,20.9180804,35.5905794,6.6413957,250.2072668,89.4046472,35.1807257,850.3047527,288.725464,426.7739556,396.4296555,223.0307369,162.5146502,23.7670991,68.9428722,69.0891448,12.325037,609.3255532,135.2149849,160.47775,28.9105183,85.7127554,211.5962911,5.5238595
1789.578054,215.9036211,571.3723851,1518.060427,584.0505401,282.6674606,185.8056843,206.4418656,127.3268398,541.0892004,399.8041669,114.6684249,115.5235656,365.7340449,1197.862596,144.3673427,133.0132265,26.0812085,128.2208972,374.1873148,54.7996316,156.0609869,17.7104435,310.9026495,44.011466,26.6342246,103.9440081,185.5875971,11.9961684,292.7621485,116.1343851,19.1715184,81.4614441,74.5435601,12.4476823,1735.185049,1737.257242,844.2220633,524.5645539,219.8615198,274.4402751,264.1239265,185.4705078,378.600485,997.1844003,276.1739883,216.4485394,450.6402475,27.3916956,3.9329671,56.7355738,131.7164697,13.050279,46.3520725,35.4568464,41.6353226,186.6540507,117.5786215,67.8639793,940.0811314,507.6240537,260.3512415,441.0631977,281.3783709,199.0344154,42.6414773,76.2528749,153.6728476,14.0534487,202.482202,41.871495,166.0707123,16.4427064,13.1424574,61.5640806,4.8410789
2256.991628,386.9560794,659.369027,1293.79623,1044.132934,107.7690887,194.46656,167.8323793,374.4419228,602.3252865,311.387416,169.3205383,144.6577723,483.9425568,1992.652209,160.4238913,194.0995555,56.1273947,95.8311837,121.1168394,96.4653524,129.9935747,79.3280213,179.7253842,33.0337961,30.5364176,14.839889,269.7647366,29.7972357,307.6926384,285.2288849,52.5777648,131.1430669,59.3629115,53.1933044,1980.544961,1345.320056,1328.011402,528.7119774,190.1272878,238.4340073,296.6865074,96.2403501,468.6631118,1478.535525,324.1877249,267.3104958,601.3586531,27.2080399,6.4871582,129.2061427,114.7690925,30.4118974,111.6559561,90.7283803,29.2958895,329.2017349,251.9691255,80.6987277,1170.887861,578.8798205,695.7348333,789.6388955,557.6375127,342.6622068,58.2376049,156.5133741,94.0192642,29.3062329,266.7900158,68.2549944,179.6903324,50.7802355,51.7077268,150.7115075,7.3808664
1960.140605,311.5644306,401.8736579,1314.446859,701.2230859,59.0345787,352.5723251,337.5968406,152.8722725,289.2142322,339.0148866,90.0789798,65.6292574,481.5705968,1557.472323,182.6164503,83.0825525,60.4534182,342.7222864,187.5042326,175.5466305,104.9999773,75.4888329,207.9596078,25.4504163,29.1945378,18.5263776,99.5876525,9.9655451,269.8711756,130.6419319,27.7620891,107.7245459,90.3579007,27.1570534,1352.842816,1158.706227,570.0351044,210.0047735,33.5505871,225.3523002,82.4992649,126.6757999,94.3580487,515.4592513,226.1731156,176.0110703,698.8031639,38.5377835,13.4506368,132.9576118,70.2672755,19.0889349,47.1244548,23.4835882,24.1728288,96.3673285,75.3391442,91.3015433,729.4035648,281.6779962,412.8842317,413.6937289,310.7001082,162.8717475,48.5122369,125.673977,29.5736454,10.3622309,129.474182,29.0283869,97.6997388,8.0669238,28.5182401,56.7811439,7.7476374
1978.9419,217.2801353,670.0939327,1272.330368,692.6322916,42.636819,128.0950109,342.4487933,248.4924784,380.3380601,245.9016058,56.5990613,84.2040817,678.9101236,2182.503794,350.7243964,107.3000561,104.4952761,65.9798775,245.7195998,51.6882155,130.6592617,114.7459831,224.9145506,57.3738857,73.7378085,29.0148476,253.4435074,34.8164333,311.1026442,210.405123,24.7061895,129.2398826,60.7380079,25.4751161,1131.473743,1334.371357,970.7629101,301.8716845,186.2288199,166.9173514,174.9836147,128.4746545,292.4914437,641.0514732,343.0871567,245.1310533,742.028185,89.0851037,9.9745673,112.9807103,155.6266213,12.5577792,129.1289039,16.4986478,9.3428667,118.6537445,102.7211818,115.6049933,952.9049822,226.1436358,465.6368781,69.0298972,137.9662609,267.9908068,55.1938228,129.0739915,81.2547672,13.7765336,61.4135522,4.9070028,27.7144249,3.2713353,13.5504144,19.2962368,1.4781551
2610.648309,456.5893768,1663.023571,3897.154375,2706.427111,480.3334223,165.2367383,450.8431844,216.6386674,556.9759648,471.8516604,93.7656834,109.3009566,451.0334382,2901.555537,1050.186637,703.5268147,64.8757862,462.8984917,442.1362909,845.6366152,405.0742695,175.0936678,600.804075,22.685767,180.2009309,74.821266,217.0958619,51.349929,1120.465359,304.523068,53.3279212,116.9184224,296.7309231,98.546311,2838.973119,2585.560627,1777.103638,228.8182779,375.6506991,399.9002405,270.7446091,188.6874663,362.4096679,365.7108612,442.999087,480.1488738,1066.783862,66.6202112,16.8503113,245.2586284,402.1700896,24.3085986,122.0809127,172.0874252,49.796261,120.1067373,155.0286491,424.7420269,1779.433811,394.7407919,1382.639264,94.3408079,375.7534023,1122.265079,178.8543256,288.9644728,182.3435366,50.3567998,70.7002289,97.2391826,13.2025961,16.5750469,10.5251223,11.9200274,0.2918489
1269.908087,490.1129061,553.5751918,1646.058491,802.2313232,109.4478506,92.7301871,175.0329664,150.7449619,310.4117036,333.2285883,99.228063,67.5620377,389.2586627,1246.643288,254.246024,81.9189436,4.1633504,101.5292442,154.4536838,149.9628248,91.7275208,71.6183501,142.304095,138.3311526,54.6040417,36.5368918,69.7437747,12.4797689,448.6709574,428.5138818,23.1149641,91.5138085,46.8049125,98.0707263,1206.145145,834.4247389,622.8524519,234.2716512,101.6950545,83.5333706,127.5964033,174.8244651,139.501304,427.835113,203.0667011,181.2364979,593.3094324,7.724092,19.5182479,131.5978222,159.4526213,8.8903926,64.8309759,17.7794059,25.4932708,30.4644495,80.2127962,63.1617241,1209.125083,514.5858182,637.4804581,192.9164263,102.5911267,227.3311788,44.9685652,172.9106121,161.5822088,28.5802605,117.3563317,15.13655,111.3657584,3.3405648,21.2192528,22.579981,5.5307842
1752.926115,247.6409157,536.3154272,1208.715614,995.019128,88.0490119,124.6744557,364.0627986,121.3550796,701.4131188,223.2298801,122.294419,156.7928704,413.7338915,1249.249607,147.6139755,271.2340454,23.6883811,240.7740074,338.669671,155.6515848,236.9122413,65.4216068,360.9325177,39.3775739,17.0352319,35.6075623,190.3567855,10.5497929,525.3520695,210.0875241,53.2938049,173.6123425,126.4237165,35.2797552,963.4199338,743.2946697,680.8388079,275.1716188,79.6656585,70.5387557,113.296739,235.4501724,193.6343953,386.6783135,581.6335053,155.298202,621.8200704,68.6048695,0,152.8984805,104.8712686,21.2559682,50.5975901,28.7967523,25.912883,27.2185801,86.2097721,100.522253,718.3652124,57.7209467,450.2244971,90.6341327,522.3077837,254.9007579,123.5163865,188.4153807,140.8985243,50.3723123,101.4824913,24.7813082,45.3708881,5.2029374,7.9850886,13.2221458,10.064951
2103.121888,265.5445205,778.7618152,2132.105577,1450.645344,207.5436685,237.0583078,313.0396141,133.075516,537.858402,275.483795,107.0891288,155.076562,608.2691432,1467.685891,144.0450779,249.163268,69.0121547,156.8863916,248.692435,267.4815361,179.154347,132.472742,344.0922264,21.0111542,188.7080002,15.8630358,195.7437244,29.3499204,520.6597696,282.7582731,39.0848092,226.1100774,81.3039146,1.3333864,1633.687848,971.3608225,916.8666015,291.5936209,51.7935136,108.6155742,85.893427,168.7911348,137.5731945,466.4633249,431.1441885,51.3341518,1037.201385,33.8579392,45.8738834,196.6877891,160.0509279,34.8723684,122.0801157,70.2865373,29.8790427,178.3656645,94.711194,112.2024882,710.7656779,395.0961834,728.4421461,78.4326043,445.8382079,260.0427871,84.5459544,108.9271325,132.1226883,15.366183,77.7574223,57.923778,28.6092339,39.459913,46.600445,61.5031513,3.0256111
