"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14"
"result.31.1",31,97,411.370012807333,415.418640268185,374.294147914504,341.378882501232,252.555937956905,201.558797553429,181.269121842877,177.41038274315,255.916852315439,311.039860930068,340.51339323223,854.730715367765
"result.32.1",32,97,298.077765192162,329.408564226606,261.943132356961,184.061781160653,182.017564894171,153.180387053162,159.466279126218,138.677751888669,204.144730236876,209.084640300129,218.838823314566,546.411228473704
"result.33.1",33,97,205.125418821504,181.273594148093,170.77607169995,137.776023937846,106.811914637676,199.330783118296,107.370996927446,112.5905315886,94.711589550506,111.472615618287,137.844220880251,220.8923036681
"result.34.1",34,97,216.405173787474,243.204966306155,300.794559288054,399.068330625815,421.306255596751,692.02532456314,655.942044253186,443.147933611917,316.578477697492,268.743788941892,310.955790398136,298.878602802973
"result.35.1",35,97,69.544559642517,65.4244710206894,130.708652889498,173.232921221165,154.933690565508,332.158338762225,269.440840663212,259.982951113456,233.598819246773,113.84949830767,64.5267910844078,103.119105085427
"result.36.1",36,97,1859.78489305709,1778.21856485965,1814.87003033949,1651.11855821942,1546.46487960307,1783.6774936638,1476.74010793739,1533.3321931867,1746.16799141349,1565.6611145428,1827.34942794985,2713.92008116522
"result.37.1",37,97,321.096481095396,233.575728270046,411.037468661908,209.361670792429,243.269159396231,242.404998621062,255.114744427476,229.997977817362,251.812566038176,243.876466313607,355.743399424935,1005.71105613983
"result.38.1",38,97,516.819478052702,567.584828498,811.563920211677,545.363162253129,470.647167321533,589.500212990386,549.415500955095,501.895497511771,657.128953442447,517.353487168988,561.968905740687,1388.31483247653
"result.39.1",39,97,1031.56698879506,1470.82625989626,1706.32030546371,966.004374185267,1029.28817002541,1275.6741507944,1212.62290728598,1159.58809735337,1539.9951148038,1278.13227457456,1211.19963806175,3503.89578725606
"result.40.1",40,97,947.229054946038,1022.75508171115,1202.76863175514,745.928582345512,575.688428492866,707.290490717617,589.844530631611,633.034062574995,970.596072741764,693.765378916326,939.452076822223,3155.55163271044
"result.41.1",41,97,74.9022129566703,115.884485580019,111.682555769065,107.102710373217,106.077167638282,426.734096638489,544.929242106622,302.935826976107,324.242064712394,127.222735969958,188.924623374374,292.739301998399
"result.42.1",42,97,163.15291941114,190.753069278149,245.790743371292,202.305691330931,175.549951594018,169.291596173569,180.782983435536,159.431587771386,174.036896359236,225.307650844362,167.409869079042,190.388296945005
"result.43.1",43,97,180.094022022207,272.250231377686,324.338271826383,251.223185064385,225.915742427995,200.723406288086,199.724965169995,269.961643952703,255.350995499654,270.227175614815,292.302395193294,566.049759606869
"result.44.1",44,97,136.255665954139,200.157281673119,212.330847310984,169.791488659541,218.377791004917,227.028742619537,159.662422550086,214.799207337126,247.43257816466,173.502270569008,212.656085203893,227.188453097348
"result.45.1",45,97,391.360406969477,448.845265233032,455.186968087262,406.772752824074,395.46267508492,445.480612750992,401.924961158043,434.947146774106,403.074190647361,422.151798905764,486.991684302876,619.861017371365
"result.46.1",46,97,281.981618610973,450.651961715807,377.398844032226,351.889677410197,373.535376619192,392.896122593789,347.037601676477,374.866565204057,357.221350339084,355.663855570735,297.371492742169,445.239262525505
"result.47.1",47,97,141.034877166667,141.034877166667,141.034877166667,141.034877166667,141.034877166667,141.034877166667,141.034877166667,141.034877166667,141.034877166667,141.034877166667,141.034877166667,141.034877166667
"result.48.1",48,97,124.811306974317,127.989498532048,150.044693539152,127.515248232716,121.436566772412,142.562995801219,123.778248578394,127.985817076849,119.917363115062,121.344853869829,126.456682653256,140.977259849323
"result.49.1",49,97,463.663331329167,463.663331329167,463.663331329167,463.663331329167,463.663331329167,463.663331329167,463.663331329167,463.663331329167,463.663331329167,463.663331329167,463.663331329167,463.663331329167
"result.50.1",50,97,1332.33588240856,1491.53834051013,1482.52787545805,1420.36893464759,1402.69091290926,1651.70599008629,1269.41634426036,1356.30903641701,1459.98879092812,1533.56394380053,1526.52771885147,2603.08767800829
"result.51.1",51,97,310.671037502653,423.352615066074,300.470454582182,145.453926977057,181.861661874624,124.94083651881,212.021928535635,123.083587250526,169.417195000638,213.574314887512,283.275575048139,965.82258070023
"result.52.1",52,97,146.880160998793,217.809126040017,240.047579767667,173.402299862673,127.781487644395,153.814108362544,110.698654533106,127.196527843816,183.782119641334,153.776815661493,181.168352814121,699.410647953288
"result.53.1",53,97,59.852313142913,86.3146516319563,161.058293735925,66.4045634894528,53.1134275510836,63.823034604444,50.3776415804868,53.0426762316691,45.2878985392978,67.4352692383471,47.1539978766279,76.6742894256117
"result.54.1",54,97,159.810001703667,183.733790873094,226.640396484327,125.216813078779,133.294351557732,125.7959482481,105.949423380731,111.596986750751,156.878454705672,181.862367589051,104.12290915294,495.159521887363
"result.55.1",55,97,208.899757274043,192.02575706804,318.544096939045,164.772859477021,185.837530171106,182.434803584216,177.231846847938,200.144628702742,225.706670701267,185.062333386503,238.529305292139,632.279258726847
"result.56.1",56,97,228.43504105718,144.000904765964,159.969059592783,88.6253701360956,101.488910158507,97.4837728560983,63.8108319144599,85.6713311307381,168.221061734525,185.177978470519,151.228003844196,637.398123872315
"result.57.1",57,97,165.306708685462,200.153175845277,228.581396954562,160.542656746355,160.817562966834,120.33583265203,102.714349053544,164.30314814665,144.799434225187,141.203393713775,165.59717992683,409.263694544678
"result.58.1",58,97,78.1603502688822,116.824624399697,109.345688133753,92.1411989329532,84.9718947928911,90.2206114162386,78.2173213179987,67.7115251585178,86.5956632827347,112.018496547218,128.632482192732,124.11127591177
"result.59.1",59,97,139.824798469396,259.126471809538,333.713370560903,277.499467608706,209.242289521181,369.675962812404,421.001135088083,363.682530833283,212.204865355962,228.251397035679,203.797294633465,518.784995513154
"result.60.1",60,97,60.6907313010517,60.6907313010517,60.6907313010517,60.6907313010517,60.6907313010517,60.6907313010517,60.6907313010517,60.6907313010517,60.6907313010517,60.6907313010517,60.6907313010517,60.6907313010517
"result.61.1",61,97,60.9732210939292,80.1707678705443,76.334943034308,47.4132381909104,64.5997905271139,65.9932396523425,28.212383239603,29.1641375152965,63.4508552969853,57.7399033347456,43.7759181490427,94.9539322141262
"result.62.1",62,97,30.1259991531316,30.1259991531316,30.1259991531316,30.1259991531316,30.1259991531316,30.1259991531316,30.1259991531316,30.1259991531316,30.1259991531316,30.1259991531316,30.1259991531316,30.1259991531316
"result.63.1",63,97,145.890536751695,175.224981701645,195.435827598745,171.64405289775,192.83129135096,170.059967612254,173.397360875035,170.56167730634,181.845782713903,169.829242096414,179.310207364226,236.356152929773
"result.64.1",64,97,28.247976766672,28.247976766672,28.247976766672,28.247976766672,28.247976766672,28.247976766672,28.247976766672,28.247976766672,28.247976766672,28.247976766672,28.247976766672,28.247976766672
"result.65.1",65,97,343.058657268465,436.171285142756,447.560152991051,238.249252899022,221.508526031309,236.052688594598,167.9695077436,222.533087270649,277.368355699261,251.165109334537,333.988705623462,1362.14115245084
"result.66.1",66,97,161.983016514583,161.983016514583,161.983016514583,161.983016514583,161.983016514583,161.983016514583,161.983016514583,161.983016514583,161.983016514583,161.983016514583,161.983016514583,161.983016514583
"result.67.1",67,97,50.3726241109634,46.1751388857414,43.7212350195185,45.5401124302388,38.7026654436571,50.0830882460621,38.1465842233759,40.145127357441,39.1136681193081,38.8001855544485,40.3264825800847,45.6276887573849
"result.68.1",68,97,96.3885977395833,96.3885977395833,96.3885977395833,96.3885977395833,96.3885977395833,96.3885977395833,96.3885977395833,96.3885977395833,96.3885977395833,96.3885977395833,96.3885977395833,96.3885977395833
"result.69.1",69,97,74.4871817991625,76.3017732708274,127.266740378307,76.6148270027591,61.9362222739247,76.7310700052432,65.8436530201234,77.1942126605667,78.0855920237377,71.3200892620356,91.5992874093545,104.965957725113
"result.70.1",70,97,42.7336593979302,40.0485433687099,31.753305037313,43.4947014175865,31.2982517503181,31.424939742217,29.5971324436752,32.2525821452739,34.4307437744657,41.8728739625239,39.8678123839378,54.3570843305078
"result.71.1",71,97,1037.55285483038,1318.75284363019,1199.17407565944,998.775473319983,1067.76467906818,1344.4969060907,1409.9750838724,1999.90736985827,1478.12851089727,1815.28407686059,1127.95698616867,2337.92243972479
"result.72.1",72,97,1097.81666960837,1107.27991926763,1333.34819884383,1209.56441328637,1118.68226345988,1350.98819338417,1176.49694262777,1456.19530919154,1392.51782252927,1209.7162246459,1112.72711967512,2499.17682609013
"result.73.1",73,97,794.851384021802,824.740782290966,963.429393108622,791.184692893147,822.822418220128,1193.13963373411,1131.26749204964,1264.43593328189,1266.84432501081,1036.54057966373,955.654781261724,2155.58585928618
"result.74.1",74,97,286.64528606509,250.385328724138,387.673919532617,298.017389964128,244.934554565821,414.963110772096,428.728033347308,493.573709793725,477.857920715639,276.021767034694,303.854253157302,405.194617241242
"result.75.1",75,97,156.595214648649,183.328670556552,154.542244137793,139.007912253754,147.3020958061,181.115374865763,132.971515484094,199.278137203498,170.861476521793,121.025455875421,123.507418131512,181.340516636926
"result.76.1",76,97,112.232863754782,127.760981111203,186.119750915132,150.628529953511,198.138282396309,248.946608908499,217.355715554103,271.285276838518,172.21612420163,210.264443601579,229.205965565699,312.498690149874
"result.77.1",77,97,193.408254671875,193.408254671875,193.408254671875,193.408254671875,193.408254671875,193.408254671875,193.408254671875,193.408254671875,193.408254671875,193.408254671875,193.408254671875,193.408254671875
"result.78.1",78,97,186.413595103125,186.413595103125,186.413595103125,186.413595103125,186.413595103125,186.413595103125,186.413595103125,186.413595103125,186.413595103125,186.413595103125,186.413595103125,186.413595103125
"result.79.1",79,97,224.227084501832,216.937233501659,228.073373057127,291.36154617573,268.603729912789,362.118264628999,334.422544391696,341.860644862762,330.723209268497,248.402151361354,234.087070100182,280.699860374927
"result.80.1",80,97,317.365946003571,471.150073750926,383.77321466018,555.743163670139,746.336714629499,834.884012318474,1028.54161551046,1029.56394075587,900.479790911928,615.06303706859,399.406113418566,621.39802335106
"result.81.1",81,97,330.96759945,330.96759945,330.96759945,330.96759945,330.96759945,330.96759945,330.96759945,330.96759945,330.96759945,330.96759945,330.96759945,330.96759945
"result.82.1",82,97,148.380368254758,132.893831636772,233.518056926195,239.048345694206,201.956616767775,260.596103865828,251.139994581147,254.38121808229,236.704892478008,208.421613114213,202.080033041175,185.880908134559
"result.83.1",83,97,526.824460876605,696.959921426442,646.294994631204,596.095916762743,475.381415612657,677.273583587643,572.432074176531,625.957657618944,519.999800240504,688.217105276533,601.408668641088,1247.6428257852
"result.84.1",84,97,25.032194044595,39.9148389544244,39.9148389544244,39.9148389544244,39.9148389544244,39.9148389544244,39.9148389544244,39.9148389544244,39.9148389544244,39.9148389544244,39.9148389544244,39.9148389544244
"result.85.1",85,97,26.5145967690134,26.5145967690134,26.5145967690134,26.5145967690134,26.5145967690134,26.5145967690134,26.5145967690134,26.5145967690134,26.5145967690134,26.5145967690134,26.5145967690134,26.5145967690134
"result.86.1",86,97,152.831560437248,112.822856974394,141.575355609825,78.7847992706424,112.927432486638,103.184420841236,61.9868305488574,76.6379786167379,141.04344200801,96.0286137082855,80.6290972917776,291.199264964637
"result.87.1",87,97,154.009264564556,123.13251878903,155.64990948907,91.5592831135624,110.046272847686,154.017153503346,68.7449957203791,84.3944803472972,120.135409371917,107.324806151539,152.324528488988,380.347902141178
"result.88.1",88,97,36.5525342696476,30.6867570796158,44.1151359952152,31.9185600960319,22.7024062048511,36.8759001134387,27.0722961881239,18.4295206508274,25.4677923824839,20.4273412107671,25.5184086561141,58.9492309907195
"result.89.1",89,97,57.4581758682288,82.6071172840134,78.7768635804636,62.5451582463817,48.3584674388057,73.3887623087836,66.9609311813969,46.369288072906,72.5789027164959,63.8952950139191,61.8009407282184,104.079559690108
"result.90.1",90,97,59.3530329370452,73.0881162982016,106.262050842461,83.1155929265869,79.4735090836037,65.7601051982708,75.0110278995392,89.5771861812553,90.8213286023641,81.9436005006898,75.3131832133319,114.966768519636
"result.91.1",91,97,30.0445274062545,30.0445274062545,30.0445274062545,30.0445274062545,30.0445274062545,30.0445274062545,30.0445274062545,30.0445274062545,30.0445274062545,30.0445274062545,30.0445274062545,30.0445274062545
"result.92.1",92,97,126.167923221886,120.526240155047,183.895362707647,153.464869305355,163.428103619644,181.903055967637,146.698350775321,222.86508793217,231.433540466968,119.770953289068,122.267509654857,137.093564018325
"result.93.1",93,97,129.955349938574,136.397789679632,138.992420322921,131.055328984498,144.045935289244,132.905423662606,130.168930293973,144.42930162208,146.372036321885,140.756858199914,140.413200029487,171.92581699986
